date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:23:13	113601/113601	---M--	200	added ('OK')	image/jpeg	etag:%2223797cec36449871dfc4b1d8c0b4c193%22	https://cdn.store-assets.com/s/100017/f/453446.jpg	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/453446.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/weaving-processes)
22:23:13	40660/40660	---M--	200	added ('OK')	image/jpeg	etag:%22c19e55294037b81fa03a3b1b682ad98c%22	https://cdn.store-assets.com/s/100017/f/453452.jpg	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/453452.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/weaving-processes)
22:23:14	95836/95836	---M--	200	added ('OK')	image/jpeg	etag:%2270f5651de0b382666d5b667f8cc43d91%22	https://cdn.store-assets.com/s/100017/f/882862.jpg	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/882862.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/weaving-processes)
22:23:18	683876/683876	---M--	200	added ('OK')	image/jpeg	etag:%22ef0439a88c550ac271eec57822452e18%22	https://cdn.store-assets.com/s/100017/f/882913.jpg	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/882913.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/weaving-processes)
22:23:24	267/267	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2025%20May%202025%2014:23:23%20GMT	http://pinterest.com/robots.txt		(from https://bibahsongket.easy.co/blogs/to-love-songket-/clutch-purse-minaudier-framed-purse)
22:23:25	733/733	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2025%20May%202025%2014:23:25%20GMT	https://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/clutch-purse-minaudier-framed-purse%26media=https://cdn.store-assets.com/s/100017/f/493.jpg?width=1024%26description=Clutch,%20Purse,%20Minaudier%20%26%20Framed%20Purse	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/pinterest.com/pin/create/button/indexc44f.html	(from http://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/clutch-purse-minaudier-framed-purse&media=https://cdn.store-assets.com/s/100017/f/493.jpg?width=1024&description=Clutch,%20Purse,%20Minaudier%20&%20Framed%20Purse)
22:23:26	689/689	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2025%20May%202025%2014:23:26%20GMT	https://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-2-%26media=https://cdn.store-assets.com/s/100017/i/2605.jpeg?width=1024%26description=Note%20To%20Collectors%20(Part%202)	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/pinterest.com/pin/create/button/index5241.html	(from http://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-2-&media=https://cdn.store-assets.com/s/100017/i/2605.jpeg?width=1024&description=Note%20To%20Collectors%20(Part%202))
22:23:27	103668/103668	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202025%2014:23:21%20GMT	https://bibahsongket.easy.co/blogs/to-love-songket-/artistry---technical-exploration	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/bibahsongket.easy.co/blogs/to-love-songket-/artistry---technical-exploration.html	(from https://bibahsongket.easy.co/blogs/to-love-songket-/weaving-processes)
22:23:27	6608949/6608949	---M--	200	added ('OK')	image/jpeg	etag:%22a8dadc8ccece6e26b8c6eebce1237730%22	https://cdn.store-assets.com/s/100017/f/882955.jpg	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/882955.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-1-)
22:23:29	691/691	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2025%20May%202025%2014:23:29%20GMT	https://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-1-%26media=https://cdn.store-assets.com/s/100017/f/882955.jpg?width=1024%26description=Note%20To%20Collectors%20(Part%201)	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/pinterest.com/pin/create/button/index9e09.html	(from http://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/note-to-collectors--part-1-&media=https://cdn.store-assets.com/s/100017/f/882955.jpg?width=1024&description=Note%20To%20Collectors%20(Part%201))
22:24:09	9817870/9817870	---M--	200	added ('OK')	image/jpeg	etag:%229ef0bf67faf47e7a50ed24837f4fb500%22	https://cdn.store-assets.com/s/100017/f/882872.jpg	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/882872.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/weaving-processes)
22:24:22	267/267	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2025%20May%202025%2014:24:22%20GMT	https://pinterest.com/robots.txt		(from http://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/clutch-purse-minaudier-framed-purse&media=https://cdn.store-assets.com/s/100017/f/493.jpg?width=1024&description=Clutch,%20Purse,%20Minaudier%20&%20Framed%20Purse)
22:24:24	699/699	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2025%20May%202025%2014:24:23%20GMT	http://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/artistry---technical-exploration&media=https://cdn.store-assets.com/s/100017/f/453385.jpg?width=1024&description=Artistry%20&%20Technical%20Exploration	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/pinterest.com/pin/create/button/index8071.html	(from https://bibahsongket.easy.co/blogs/to-love-songket-/artistry---technical-exploration)
22:24:24	231244/231244	---M--	200	added ('OK')	image/jpg	etag:%2295af600a62dd2c4fc3e15080f844102e%22	https://cdn.store-assets.com/s/100017/f/453385.jpg?width=1200	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/45338575e4.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/artistry---technical-exploration)
22:24:24	54873/54873	---M--	200	added ('OK')	image/jpeg	etag:%223b12779c4bf4e44daa208651282b350b%22	https://cdn.store-assets.com/s/100017/f/455462.jpg	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/455462.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/artistry---technical-exploration)
22:24:28	2384832/2384832	---M--	200	added ('OK')	image/jpeg	etag:%2232e122bc22c0842f640c239d91aa1d62%22	https://cdn.store-assets.com/s/100017/f/453385.jpg	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/cdn.store-assets.com/s/100017/f/453385.jpg	(from https://bibahsongket.easy.co/blogs/to-love-songket-/artistry---technical-exploration)
22:24:28	711/711	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2025%20May%202025%2014:24:28%20GMT	https://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/artistry---technical-exploration%26media=https://cdn.store-assets.com/s/100017/f/453385.jpg?width=1024%26description=Artistry%20%26%20Technical%20Exploration	C:/SONGKET%20ARCHIVE/Songket%20Symbolism/pinterest.com/pin/create/button/index26ee.html	(from http://pinterest.com/pin/create/button/?url=https://bibahsongket.easy.co/blogs/to-love-songket-/artistry---technical-exploration&media=https://cdn.store-assets.com/s/100017/f/453385.jpg?width=1024&description=Artistry%20&%20Technical%20Exploration)
